customer_id,customer_name,total_spent
90696e76-f698-4905-a47f-fc6211372dad,Debra Poole,17966.47
9e945c14-4199-4103-a9ef-439403314057,Joel Williams,17952.39
373c80cb-a685-42d7-a996-043851a1d483,Daniel Moreno,17931.18
b272cf8c-1f0a-4eff-abfa-d75c1daadd1f,Terri Atkins,17927.91
25455347-132e-4f67-87e0-9a7a6e2310fd,Olivia Livingston,17917.47
dc0981a3-b3fa-4692-8473-168bd1d77321,Mary Gross,17916.059999999998
d318c5a6-fb81-4ca7-9d13-4637620ae197,Brandon Dean,17901.920000000002
13bba12e-85c2-456f-80fb-ad73ec883631,Cynthia Robinson,17901.66
2da16449-e77c-4df0-9c64-dd6e9ad4ba2a,Joseph Li,17886.2
adb9b246-9ece-46bf-aa7d-8457c1f97158,David Little,17881.21
eef8ebf1-cf39-465f-be30-82b39a977781,Clarence White,17876.1
cd1ee8bb-49b4-4c9e-8be4-d3569a53f7de,James Nguyen,17876.08
586d04d0-acdf-4738-bda3-0587fc516a48,Tracy Martin,17874.440000000002
063828a4-c902-45b2-b970-b09f331513a4,Richard Miller,17873.5
b7e283b4-f968-4e9e-b47a-8bc74df52563,Pamela Lam,17869.87
e2c12b4e-2aba-47cc-b7c8-b2eb057ab243,Angela Mcgrath,17867.31
ee46fd8b-9b9b-4841-9f72-f870c62fa166,David Davis,17859.879999999997
87158738-fe43-4c36-9cd6-7fc4f961b9bd,Eric Wilson,17854.93
eab9b24d-1f77-499b-bbfb-7a48ca537dea,Jennifer Campbell,17849.890000000003
eee90af7-209f-4dbb-9f7a-b560c8d87026,Daniel Franklin,17846.04
9203588f-dfec-4ea4-bc54-f04382062f84,Kenneth Cobb,17832.09
609e6fff-e796-4cc0-b36b-329a6b30f5d2,David Woods,17829.82
e18795cb-53e8-413d-a321-4d35afd37067,Travis Snyder,17817.5
209e0286-0b4a-46e2-942c-f7b401e5bc39,Daniel Wilson,17804.6
87b2ac97-6f1f-4880-8789-7ce9741fa943,Robert Brock,17801.059999999998
7678c285-75c3-4d23-b05f-e3a5a9f84b26,Sara Brown,17773.6
1ec3fa7d-a725-4448-bc26-830a8c63f82e,Joshua Castillo,17758.800000000003
8343da77-fb7c-4892-ae29-4a12b5cd0558,Veronica Gallagher,17757.71
13cccdac-42fe-47eb-a647-ba1063f51a13,Kristin Brooks,17756.25
f53f5f6f-e77b-42ed-b956-57f6835c8cef,Lisa Erickson,17746.92
68fde53e-5758-4c24-b1b7-a0067c3c3001,Regina Clayton,17745.73
1e6acba5-9b54-4cf5-9094-34e198bff257,Adrian Wilson,17740.06
488ab29c-5860-406a-b57d-00aaf19c23f2,Erin Mason,17738.1
81bac051-5aa5-42bb-b356-8f68001b1bbf,Sean Rosario,17723.73
dd82b0c4-5785-4a3e-a775-94e9a78a2bfe,Joel Williams,17721.65
531c5847-b543-4b79-96c7-26520e0ef1db,Jamie Chase,17712.8
8388e938-ba43-4264-8e78-20cd17d4fe21,Sandra Leach,17706.97
8c16246a-b709-4b80-ac5b-bc0ee739e956,Candice Hernandez,17675.53
42eb6b79-c394-497a-b1e5-5cd897ff2ef3,Dr. Sydney Brewer,17670.77
0210fedb-2b74-40c2-9d29-c298cb6ac380,Sandra Bradley,17670.300000000003
ddcc670d-b94d-44ab-a05e-8e8c158ccb3b,Jennifer Young,17670.05
332cf812-8882-4e2c-9eb0-8e73f9dc0e23,Carolyn Kirk,17663.35
99324e34-314e-4bb8-bb61-47264b5e9fa3,Margaret Baird,17656.57
26df5ded-7c98-43d5-9115-81b6b68f67eb,Amy Andersen,17643.989999999998
424c9f9c-aa83-4154-9c28-862701c1403a,Christopher Byrd,17640.84
a0972817-47a8-4143-aaf2-ac0c113de7d1,Michaela Carpenter,17637.25
0c1f5978-1932-4eda-a7bc-bb8d53c2fcbe,Sydney Hernandez,17635.809999999998
9e5308f7-8561-481a-92f3-9220b96a0c4d,Bradley Rodriguez,17630.84
dd01d3d0-3970-4761-b3c7-fcbac3a61d24,Rita Hill,17624.3
a179766e-e10c-4365-9571-73fa449b7555,Anna Hodge,17620.25
6f5c7bf1-86e5-4f75-b929-e4663c243ee8,Heather Torres,17612.57
d0d280e7-3e2f-430f-aa7d-f6051352097d,Ruben Alexander,17611.15
bba8a9a3-cca4-4af5-a9fc-9c55dc2cf0b5,Alexis Mack,17601.05
2f552213-ad71-48bb-b9db-bf7d6ebbbeda,Daniel Bennett,17598.91
a406789d-bc5d-4ac7-b3ea-37298a784c40,Ms. Amanda Kelley,17598.83
6469a744-caff-4d06-8394-08e71a05e35c,Mrs. Catherine Olson,17597.78
d871be0e-dc6c-4979-8a26-a45d9a29b136,Kylie Ross,17597.4
8be6d2c8-f0ad-4c4d-a87a-ff5397bacdbb,Jeffrey Fisher,17594.55
4a46c500-caa7-4ed3-a8a7-3d584d88138a,Jacob Perez,17594.27
9ed3c9e0-a282-4fc7-a59a-c4096e7e50dd,Christine Wise,17590.9
cd108a83-d9cb-4c2c-8e00-404fe3255bf3,Nicole Martin,17576.5
09321064-9d32-461f-92aa-0ce5c1c3d7cf,Sarah Jennings,17575.73
d39427fe-e885-4382-8e67-69db0d933cf9,Debra Barr,17574.96
c9bf7a4f-a91b-453e-b073-f85298ff2671,Scott Robertson,17572.57
7944946b-9815-4dbd-b46c-b22ce25fe226,Kathy Frye,17567.6
f92db6af-0f86-40a7-9463-e4ac06f01147,Jose Martinez,17516.08
c10bb630-c46c-4e77-922b-446f41d7be51,Tyler Boyd,17501.32
fb44d9e3-c5ae-4a78-a265-9777a6d98a4f,Amanda Taylor,17481.97
1aac4513-4cdd-4f09-adde-8b2b549dacdf,Karen Burns,17477.8
e7472dd5-675b-412b-8c0d-d71b98f5e45a,John Barnes,17469.21
f6e174a1-3b61-4438-aff1-4424f1af920b,Kimberly Jefferson,17467.920000000002
943b8f5a-a70d-4941-a7d1-584e0cfdcdef,Tiffany Hogan,17465.04
03de116d-1ac5-470d-a9c9-ecce1124bed1,James Phillips,17464.23
b33626e3-8165-4f6e-9248-5c1d139f2c64,Curtis Bolton,17463.2
c14ee80e-3c58-4580-bff0-80343c994801,Tiffany Johnson,17461.5
58b2d6ea-ca04-4d89-8ca5-75b36bed913a,Martin Harper,17453.43
7b1f9c96-b65a-410b-9ef1-b47c482e02d2,Cheryl Moore,17441.960000000003
30338b5d-b136-423b-9e79-8e01129ef913,Mark Green,17440.510000000002
c2e2b0c5-39c4-4309-84ca-58c6f92ebe99,Veronica Peters,17416.04
43a4ca77-faa3-4845-b4bd-a32bcf9567f5,Brian Barker,17409.309999999998
e4a77311-114e-4adc-96ee-29573d638454,George Kelly,17407.85
2b1c86fc-6e99-40a5-92e3-f741003a6b5e,Amy Simpson,17407.02
873a044f-5f64-441a-aaa3-a5dbd359e2e5,Brian Nichols,17404.75
df5219ed-f984-41dc-a383-4e3bbf29bd8a,Kyle Crawford,17384.75
ee52b76d-d540-422f-8471-bf8816f1507b,Paul Lewis,17378.86
4e6d8b44-54e6-46ea-8801-f76acce2229c,Jean Moore,17377.78
e86c7cdf-2aa0-4f29-98fd-b7e67ef84269,Amanda Powell,17376.82
0257fb48-eb37-4842-8fb1-832e60ce6273,Cindy Kemp PhD,17337.7
ba7de2fc-5d4f-4370-9567-55b9c1201f3d,Daniel Ho,17328.940000000002
0babd88e-18e3-4155-b464-4dfcd1979846,Diana Spencer,17325.08
d2163be1-fd8f-4fc0-86cb-1f087c1f2c5c,William Martin,17321.35
301cc22a-b8c5-4e8b-bd5e-84eb82998ba7,Cheryl Glass,17314.129999999997
a0c6cdef-3dd7-4e69-a559-f0775d492275,Michael Watkins,17312.88
d3c30285-11a5-489e-bbfd-48332a55661e,Bradley Lambert,17310.96
5907cab1-2a83-4395-bd6b-722baaf9bbed,Brandon White,17303.23
6481d561-8915-442b-9731-629ced5d2abd,George Smith,17297.84
69b602ff-e946-4405-a068-8dac522a5eea,Laurie Hayes,17293.69
92704607-a32f-427f-8b34-de23845e81d3,Stephanie Armstrong,17287.38
aa2b2aae-70c4-46d0-aa02-25792192f055,Christian Decker,17267.239999999998
681fabf6-b1a5-4d41-9d1a-c6baf9ae87e4,Paul Mora,17266.08
84735993-ec3b-4140-92b5-3096be7fc154,Antonio Wagner,17265.19
c15dda67-07b3-4b7a-98c0-33140b045087,Kimberly Phillips,17247.54
e15e02b2-7caf-4544-b622-e51de88e1477,Victoria Gomez,17246.74
10e23350-9e44-4e81-9c89-c0e7a0641483,Brittany Jackson,17245.219999999998
d9307846-7fd3-4831-b312-6a58ff9bca03,Mr. David White DDS,17233.85
b7685f13-3f7f-4f45-b277-0abc77a2efe5,Linda Brooks,17217.440000000002
445f2b21-99c5-4b4b-a3bc-8caac3c5c210,Kelly Miller,17216.72
a69ee7e2-552d-4b94-8aa4-045c0ee145e0,Anthony Rios,17206.08
4f04d113-c857-432c-936e-3415098dffd1,Daniel Smith,17204.5
afdca53a-867f-4953-8af2-5987e2745d05,Andrew Reynolds,17201.239999999998
5ed6fa5f-09f1-4bd3-a412-2ddd02388487,Ashley Joseph,17197.48
8838cf85-2755-42ee-863f-208a661107ae,Trevor Marks,17192.57
e98fc06b-bcc8-412d-9bb5-1541bb2d2a8b,Amanda Green,17189.38
d37c783a-8ba9-4892-b78b-1aee09d50e7b,Andrew Pacheco,17179.35
2e5f4ea5-9d83-42a9-960c-6176c0d98bac,Ronald Williams,17173.47
89137cf3-03b1-4f07-9e55-9d2cffdcea7a,Claudia Garcia,17169.42
04b26157-f205-440e-95e5-12f27224a084,Debra Dickson,17159.98
6de5c2d7-0fc3-41e0-85f4-6b98944c9c08,Jenny Johnson,17157.36
16a467f8-a9bf-4d0a-a457-5079e9724ad1,Jennifer Brown,17151.68
efd20934-431e-451d-9309-4d0ed7e25f44,Scott Cooper,17147.35
3cb69425-174e-468c-9a1d-ef8cd69d02a8,Kevin Carlson,17127.920000000002
fe8b06aa-8360-4192-861c-b1ac6afc6b61,Phillip Perez,17123.33
4e0231a8-c4c6-4052-b7fc-4b967db53f30,Natasha Horn,17123.059999999998
4ccf448d-9924-4ca6-96b4-a202c55d575e,Melissa Hernandez,17105.59
d50db262-5952-4088-a56b-095fb7b8cb65,James Oliver,17102.059999999998
299c0d60-70a9-4ae8-9eec-85e13de82e5f,Suzanne Rodriguez,17096.55
c615d800-cd1e-4ef5-a747-85c07b421e4e,Kristin Hunter,17091.260000000002
86e33f8d-9321-48ee-a5ee-cb70ce89dbec,Kelsey Santos,17088.68
5555b3b2-76f2-4a2b-aa53-4decdc51cd0b,Marcus Simmons,17087.39
af5b7d10-c19f-4a93-ac42-4096926be3bb,Kimberly Newton,17086.58
aafeb46f-e66c-466d-96c3-f064cdfcaf38,Gabriella Mitchell,17077.35
763ce292-98b2-4a14-88f9-76eaf89e7b7b,Cynthia Snyder,17062.480000000003
4549469e-9887-4e02-83fe-cab46960ba96,William Jackson,17062.3
01a43123-9eb1-43ba-94fe-e3c2526372f5,Ashley White,17054.09
1519bf5b-c60c-4343-8b5c-b45acd3beacb,Stacey Schmidt,17047.05
0f2bb61c-be28-4dc4-847a-de658456a5f7,Peter Walker MD,17035.489999999998
1ee97cab-085d-42f9-9555-9e36d2039513,Carlos Walters Jr.,17034.339999999997
7e6d626a-6a9f-45a4-9c95-c16ba60fe38b,Michael Wright,17031.18
6068df46-cfde-49a0-807a-8cb0d11e7140,Bradley Dickson,17012.16
908e8486-5f2a-4750-93a4-d9b9270ee90b,Corey Berg,17008.07
910f134e-d502-41e7-8a0c-ccfb4b2d6554,Melissa Owens,17003.5
84449747-3abd-4791-81ac-6d82c4106ea7,Alex Mason MD,16999.37
3f6d45df-19f7-4d3e-8cb9-8bbe8d56a559,Stacey Harrison,16995.32
648f10aa-65d4-499b-959f-6864d7538ddc,Andrew Wyatt,16981.96
43e53d59-a63f-414c-adbf-3bd6b352d1e4,Laura Kelly,16980.809999999998
59c427d5-5226-47eb-b973-77f8cb1f4caa,Taylor Garrison,16979.75
3ae978c2-c3c7-4b47-ab29-d6b2adc22911,Michaela King,16945.37
d28a3ae2-f09e-434d-b99e-e564b8c983fa,Paula Lee,16934.559999999998
3c40aa9e-aef5-49dd-b999-4795610776e8,Joseph Nguyen,16933.89
7ae892ab-fe81-4abd-8d7e-8f61468702ca,Mikayla Webb,16916.82
336b0747-0e01-477f-9728-9ebe1906260d,Tracy Morales,16916.22
4e886397-a92b-4c6e-b0d2-f44ebb67e73a,Donald Morton,16909.38
8d964f9f-fedb-4615-8262-7123dd760df9,Jacob Patel,16902.2
2ef850f5-0c62-467d-ae00-40a0271474ee,Haley Trujillo MD,16900.84
1e57f564-69a2-4bfa-81ca-b43e6624098b,Nicholas Kim,16900.78
cd513404-3499-4752-953c-aeb256785640,Laura Scott,16893.23
99208d18-a704-4505-99d9-6eb9f269c64b,Daniel Adams,16881.6
4987cf6a-36b3-4ba7-ab68-0650fbca1d31,Marco Pace,16877.34
b54a9d04-480d-4a59-aa05-3cc0324ef086,Timothy Lopez,16860.73
3a9a1a81-be19-44e6-82b4-5aa9814b3ecf,Tyler Porter,16859.72
4e49deae-02b4-46bf-8bc9-419b7ad537e6,Savannah Sanders,16859.55
31b021f7-339d-4f87-aa98-f4374bf72de3,Adam Welch,16858.85
a84aa3cc-c2a6-409c-9611-e21cf6505d25,Shannon Anderson,16851.45
c02f687d-b167-468d-b638-6bb1e0ebd762,Steven Thomas,16840.7
3336f90e-8e4e-4718-9a9e-e40467d1180a,Joel Martin,16836.79
fe9a1078-2314-40ba-8e47-efd49a214233,Brian Young,16831.059999999998
a602b8bd-3b77-4a71-bb3b-ff7e09d00731,Marc Smith,16816.0
d70b14eb-66f7-4446-9009-fe180f736899,Richard May,16814.75
987e2bd5-3d5e-4e5e-bfd9-8969894fc32f,Diane Anderson,16799.07
7ef039fd-e6ea-4798-af2f-f206a86be37f,Don Walker,16789.8
3c82946c-c4f5-42a4-8043-0d992d056e56,Rhonda Hughes,16784.629999999997
c6419c5c-1685-4149-b325-46424e892405,Jennifer Marquez,16776.670000000002
9822aa27-d2a8-4b96-b829-b4c1ffdcfe77,Melissa Rogers,16767.620000000003
de90a22f-e007-4050-9bc4-d75207f3d837,Thomas Abbott,16759.0
0982ca17-318c-4daa-9a5e-d32e357b79f6,Melissa Johnson,16746.940000000002
eb8a3d84-0e3f-4eb3-8e39-f73dc5b1821c,Theresa Nash,16745.89
75c0aded-e40d-42e1-83d1-47cb19a5548a,Patricia Ortega,16744.15
5fae527d-f068-4717-81ef-e1cf1d03f834,Jacob Schmidt,16733.170000000002
c40d73dd-fe1a-467c-9dd7-4bb77bc5f7e2,April Dodson,16730.6
8f3948c8-c1e2-47d7-8ab0-a2aedb7ddd48,Carol Miller,16708.04
0d573f88-a883-4924-9d02-26bb2217ee0b,Andrea Wolfe,16707.03
8812f3d6-9ef4-4182-8419-3f2b103d5289,Benjamin Ramirez,16700.47
daa11c03-ebd3-4870-b15f-45c3e25517e3,Justin Hatfield,16688.46
76fe9755-7b12-470e-a828-4ba847db6629,Andrew Wilson,16680.92
577beda9-88a4-4a86-92d4-31efe0c7a26c,Chad Foley,16673.35
d744fc79-993b-4ff2-a885-33492f7c896e,Jesse Smith,16673.26
d2c4ae73-f9f7-4a20-83f4-d7a0c98bba8e,Juan Simpson,16665.11
38e22754-d113-4081-9f70-947612a87726,Randy Townsend,16661.09
0b7d8db7-31f1-4f5e-b250-0515ed20578f,Frederick Chavez,16659.67
f5f9b8b2-77b8-4bb3-b1d1-2159bda92900,Jennifer Williams,16654.18
b7b5808d-7931-4418-ab81-b9777f98b752,Jody Moore,16653.34
d4a31090-66af-4991-a104-b1e8101937ee,Susan Wilson,16653.29
f908c418-ac3d-4123-900c-12146eadddc5,Jeremy West,16646.95
0eba7cca-6639-4360-8189-34f1f7e9f2ad,Kyle Kelly,16641.02
6d67a468-c569-4264-a2e6-cffb15fe75e5,Julian Conrad,16637.42
8298985b-59c0-4c95-a2eb-ec5d4cb9c6bd,Lance Downs,16623.43
b51271fd-948c-4977-883e-d3a55c7b51b9,Timothy Vega,16610.56
347e6b55-874a-4851-a07e-6170bfa39bad,Chad Hernandez,16591.88
d966cd78-b150-430c-ab1a-3a09d38301f5,Grant Lee,16591.73
68fa6c66-fa80-424b-87d1-d8259542abda,Scott Martinez,16589.34
b0f7abab-e0fc-44e6-98aa-6c9693e8c697,Michael Young,16584.1
6b3da91a-eef8-4118-a716-80394f074a20,Kenneth Morrison,16572.1
606f00bd-9f51-4e50-9787-e193853af448,Adrian Copeland,16571.63
9cea0451-6c56-4d1a-a6f5-57efc5d22f78,Cheryl Anderson,16564.55
806aa5e8-4b1b-4381-97f7-b26da02079e8,Robert Miller,16561.309999999998
228df67b-991f-4cee-83f1-1c3719190c41,Wendy Parks,16557.56
a6f46589-64d0-4bf5-88f7-40342b330ef4,Michael Walker,16549.239999999998
71d2351b-7fe4-41f9-a9c8-e5e7c9285e6f,Alyssa Brown,16542.43
b7181481-45a6-4a62-b25d-557f910ed08d,Jorge Gross,16539.32
19a94bb1-0dd9-4a44-89f3-9996c22f864e,Dylan Montgomery,16528.260000000002
b8540dee-4453-4337-8af8-23027f270585,Zachary Combs,16502.7
6c4e0799-002f-4094-8ed4-b0547495ee58,Kristen Hahn,16498.29
0f516e56-904e-460f-8e26-08345711cec3,Douglas Blanchard,16494.02
4215dfc9-833f-44e6-8ac5-c5c928939fdc,Sara Davis,16493.97
766d84c9-fe52-4d05-b6bc-6cf08ce58f78,Aaron Koch,16491.57
e1fff1b0-7a73-442c-87e4-c596032f72eb,David Taylor,16491.08
5a87971c-a2d5-49b4-9534-3b27df782e00,Connie Houston,16470.85
7c9a0223-3784-48b7-88ae-0ad1f4fb36a1,Jeffrey Kramer,16467.56
4e8d2208-ed27-4845-aeca-92b2ee3676a9,Jessica Barnes,16464.69
2144e6eb-75c3-4d95-ba58-0102ac27eea9,Jennifer Murphy,16456.489999999998
6f1cf44c-b9b1-4aa1-9408-5f9ea05e5475,Monique Rodriguez,16454.52
62c43f72-5140-4a4a-8285-2cfd64ce9d7c,Jessica Michael,16451.75
d33957ec-6e8b-4e75-a01e-b80efd3f4ced,Courtney Williams,16442.53
71d4baaf-2df5-42f8-a66c-37e007451295,Jon Martin,16437.079999999998
87808875-261e-4307-9a1d-ab5376da0a06,Jonathan Turner,16430.010000000002
ce19c4ab-514a-461c-a4f9-787aad3c2dbf,Diana Hansen,16426.739999999998
c4434396-1a4d-4c6b-b7f2-508a66f286cf,Charles Webb,16405.09
7de3d36b-0fbd-429f-bc41-27da8d2b09d6,Kristin Shepherd,16401.83
90c17656-318b-4c30-a6e9-60bbb66da54c,Tanya Smith,16400.350000000002
23756dc9-630a-48d4-891c-0fb696e5e22c,Joseph Delgado,16378.62
bbfbd3f8-1490-47fd-944e-2c7867604ab3,Julie Mercado,16373.51
1f7b4de3-9410-4816-aaa1-571ee31d9023,Amy Wilkerson,16373.300000000001
a7f7e47a-181b-4a82-9893-702a2dcc6a4a,Michael Jensen,16365.53
30cee77e-0730-45ae-a9ad-6ab46b979857,Jerry Garcia,16363.929999999998
29c8d668-4571-4150-9e28-f3e7ddfb4b16,Shari Jones,16353.380000000001
6374e962-3e0b-4fa1-b60a-0260f1f1421f,Christian Meza,16351.079999999998
f0f02634-591c-435a-a32a-47275b04a3f7,Leah Brown,16333.22
3f6f40c8-e0f3-4994-92be-89c06457e2dd,Steven Williams,16315.37
6d9882db-2d42-49db-bf5a-583a5dca5dff,Hannah Harrison,16305.57
d7a85dcd-e421-4224-9701-bb8d06130f62,Carol Campbell,16292.84
50b55bfc-bc72-4038-a2b2-d63f877c1f1a,Christine Ray,16277.18
173287c4-a5f1-45d8-b13a-e3ac0ec5d088,Laurie Cox,16270.23
11023a01-b1dc-493d-92f1-7b5f3a0fa546,Brianna Bennett,16266.28
64efb043-a64d-4b03-bc38-5f9761b3d163,Sara Patterson,16229.279999999999
24e453c0-818a-49ca-bbc6-4d112b96da01,Eugene Vazquez,16221.009999999998
8f13ef1c-2c02-4967-bfec-b7e97fef44b4,Stephen Burton,16220.54
8b129578-a746-45f7-8a10-def2ab92fc22,Evelyn Allen,16203.900000000001
51d6858d-bf88-4765-9d14-fbd8effbb2a6,Gail Dixon,16193.3
97398069-1927-40d0-8f0f-4368d4fe2dec,Stephanie Hayes,16192.54
def0f941-c2c2-40e4-916a-256c09041e63,Rachel Jones,16185.189999999999
2fb22308-3320-4b1d-a83a-88db34acaedd,Michelle Welch,16184.76
5dcd2e3f-5a5a-4f15-a6ae-349c045812c3,Christine Johnston,16184.17
394a1bea-6f6a-4ce3-8fad-ce9aa493a0b2,Alexander Edwards,16180.370000000003
bc1b3921-69e0-42da-93f5-c11acbf00fda,Jennifer Romero,16174.670000000002
b52c4ea3-b9c4-43be-99d7-e7363d677a6a,Tracy Robertson,16173.220000000001
125412cd-40d0-40c1-b866-094328c68aaa,Courtney Wilson,16171.689999999999
d7888c2f-a865-442f-afc6-5106f0922266,Richard Campbell,16169.94
4bcc2dbf-0b7c-4f1c-92d8-3a9e8e872349,Martha Davis,16165.419999999998
adbb78c6-862a-4039-a43a-b5fb9f4cc37f,Donald Carlson,16154.4
1401607b-b8f5-4661-b53d-5f016536bd36,Joshua Williams,16147.71
a2730c71-129a-4040-9fdd-f4287f939df6,Mark Johnson,16137.689999999999
1e50496c-93c0-44c2-9080-58a5ddc40344,Tamara Holland,16133.2
9e7ae92d-24d8-48dd-bcf9-a56f0fb1d51c,Cindy Sanchez,16129.08
a323c912-3232-4821-a763-2d43e4a2e079,Nicholas White,16120.560000000001
59488485-0c2f-43ac-b37d-0ab15103c7da,Gabrielle Roy,16119.119999999999
8d95b73c-c109-4a91-b88a-68da8f9030e4,Joe Henderson,16115.18
b5872d77-dd99-41f7-a78b-06fbc75ed28d,Matthew Duncan,16077.43
4f479527-ac30-495b-8fc5-ab8789f82a9a,Erin Payne,16074.52
efe61a32-c1c6-4712-98de-81818b1ac559,Jeffrey Lowe,16064.22
4897cb3f-9885-47b0-98f1-d05798aa16d4,Juan Cherry,16063.55
89672f8d-944b-4b19-b727-869162d30cb1,Julie Hernandez,16060.780000000002
6fd10257-7f41-425c-8e35-ab824ec85ec3,Amanda Jones,16049.62
87ac66d5-3043-4145-9758-486679dee11a,Paul Vaughn,16040.24
78721407-11fb-4807-b1f9-d51a885e31fe,Andrea Farmer,16039.54
c0b2ba27-e3ce-49fa-8603-d3e1bc164dc5,April Jordan,16036.0
859b4874-2d76-4828-a874-b5fbdcc79514,Gina Castillo,16026.81
5f6a15b9-ea9b-4a07-a33b-3c9ea625a5b8,Billy Downs,16021.33
4b77379f-1115-4d75-8243-ecdba8efaba3,Jean Small,16014.539999999999
1c42cf86-e398-4e2c-b5dd-3fe30bcef2dc,Laura White,15995.759999999998
207aad56-2df2-4bfd-92fe-ed69a2cae08b,Kristen Morgan,15995.119999999999
71a3599e-d005-4fa6-a5d8-115f8e11f82b,Tammy Anderson,15995.109999999999
71e6b001-c8f4-4244-a7bb-c61e828cf4a9,Paul Mendez,15991.770000000002
455ae661-25e6-42a4-a6d6-411114ed097c,Christian Roberts,15987.349999999999
935a8ea3-26c3-40eb-8f22-207fb38d689b,Michelle Taylor,15986.990000000002
25a99bc6-e8c0-4fcb-9eef-10abb799201a,Carlos Hunter,15985.86
ae9b5317-a302-4f58-bc85-6e6c732861fc,Jessica Osborne,15981.100000000002
27b619c3-0ce2-42d0-b9a1-63cea79edcee,Glenn Griffith,15965.84
f3e69aba-b6c2-4b33-b9a0-f7cfd2c5934b,Kathleen Roth,15965.470000000001
8c87c892-45a7-4f48-a966-66a6e80a202a,Mark Taylor,15961.550000000001
5daddbef-c64a-46ad-9cc4-2192a87ffb88,Susan Baker,15961.02
48b0071c-9702-4c60-b978-565ac9fe1da1,Jacob Ford,15956.259999999998
0908da34-15d0-4dc4-a72a-b14f6d128525,Mark Jackson,15949.22
4db2e8e8-7ec7-470e-9c1f-421e45bc6025,Benjamin Bailey,15948.6
2e9f6336-abbe-4b4d-8c72-1cc6ce07ed85,Sarah Hancock,15942.720000000001
edcaa0b0-bd31-401e-9762-f325461e8778,Jack Robinson,15931.46
636d2ade-06cc-4e79-be8e-303670f5ee81,Anthony Morris,15924.680000000002
c7b160c7-0363-4c2a-9ef2-4a6c1d3be418,Misty Washington,15923.31
3f907424-3a22-4947-b886-ad08f93ad888,Christopher Wright,15910.14
27094ddc-3d74-4ff0-9066-4c61ce58c1f8,Dr. Regina Spencer,15905.19
7b994df9-b57b-4708-92a3-ece6f8161398,Charles Smith,15894.92
655f9981-af67-425e-95bf-64111c3291b3,Stephen Bowers,15892.300000000001
766b3094-633a-4415-b778-045bfcfdbf76,Yolanda Nelson,15882.669999999998
a34f714b-2d40-4d5b-97b2-474303fda456,James Cole,15873.58
f72ebad4-721c-4925-9224-193b10787cdc,Jeffery Harvey,15871.64
01349bb5-5819-416e-a7cf-5c55fdba8a01,Dawn Murphy,15870.56
9daf3ffd-6275-434d-aa07-52e8ea80a5ba,Hannah Foster,15865.330000000002
711cd864-1f4f-4e34-bcab-a3cdcc90febb,Sandra Perez,15862.16
b70dda20-57a3-4173-92a5-00bd5c1f7010,Alex Gray,15859.759999999998
0a80e5dc-fbd1-4fa6-8c1d-32e129aeca0b,Scott Paul,15853.15
b0f24c39-de51-4f69-ba3d-9729c9c9e44d,Eric Ramos MD,15848.41
3dac2adb-8f11-4746-8e93-f288a9b826c8,Jonathan Brown,15834.39
c4e353e1-ffb9-4a4d-bdc3-21c22c8e4457,Leonard Becker,15824.560000000001
5af741be-01b6-4cc8-b0b2-9e083e527e7e,Derek Rivera,15800.9
47ca2a77-bf39-4771-8cb0-835a086e0c06,Michael Turner,15783.919999999998
b83e49ef-7af9-462d-bb5f-f7faf5904ba4,Katherine Freeman,15782.71
c9745666-5d07-4ff7-8ba1-96054dca55c0,Billy Valdez,15776.01
b856085a-22fc-4c90-a32d-b53c4733e02d,Mary Conley,15769.52
f7c0898a-e146-40a1-8cba-33565c9d2b7f,Angela Dudley,15758.460000000001
ec5a45c6-643d-4565-bcf0-df13f3f44021,Miguel Allen,15743.369999999999
e221372b-f28f-4eec-b860-3255b3629109,Jessica Smith MD,15741.619999999999
89e4df00-54f3-4a07-9c6a-9a64581441f4,Michael Jones,15740.4
0194e438-168f-4ee9-b0f9-4f82258b0b6c,Victoria Ray,15740.14
3fec38d3-ab55-48a0-acff-f540834d9cbd,Richard Kelley,15738.57
9e5f0162-0697-4925-9f59-5d701474ac6a,Katie Rios,15729.04
e5a4e660-d661-4966-bfb4-9ea6dddbff5c,Mark Smith,15729.009999999998
31ea1101-ab0b-48a8-b824-ebd2a0803b91,Brian Hopkins,15713.439999999999
3d5ccf39-1269-4e07-8067-b6977955e0b0,Fred Atkins,15713.37
9b6b4a39-2aad-4807-9f6c-a138a3fd3dbf,Janice Robinson,15709.91
0881eeb6-fad3-4f46-8cc1-0c8ad3a6beee,Amy Archer,15703.07
171e4d0f-b18f-4ec8-8619-59a3feb99473,Paula Blake,15698.639999999998
66658ae1-28bb-47d0-a25d-153c74b070da,Amanda Holmes,15686.13
e3f7fcc5-e5eb-4e7e-8fd3-397feb1d4aab,Ronald Jones,15679.4
bb6f3638-b679-4a07-b0da-ecf9fcd2d11a,Heather Rivera,15678.56
5dcae2d4-3ef1-409c-889d-3976a17c492e,Brian Miller,15675.0
2fa30456-a20d-4f11-8b1a-8fce8b59ee6a,Donna King,15666.769999999999
6052b37f-1ec3-41e1-958f-0eed25d16aba,Jose Baker,15653.0
54b44258-1a8a-43b4-a2ac-edbf78f9e77e,Rachael Hall,15652.42
38af8e40-5052-4ebf-98e4-45636b17d124,Lauren Blankenship DDS,15647.960000000001
c90b6575-f3d8-46ec-a95b-917ee95c3e1c,Ricardo Brown,15646.56
